ODYSSEY — BOOK V full-book caption alignment
Duration: 1586.426s
Narration cues: 364
Source words: 5101
Directly matched source words: 4896 (96.0%)
Recognized words: 5092
Visual lead: 0.16s

Cue | Start | Anchor | Missing prefix | Caption
318 | 1394.020 | There,             |              0 | There, before his time, / wretched Odysseus would have perished,
319 | 1397.400 | had                |              0 | had not gray-eyed Athena given him clear sense.
320 | 1400.620 | Coming             |              0 | Coming up out of the surf where it belches at the land,
321 | 1403.560 | he                 |              0 | he swam along outside it, / looking to the shore in hope of finding
322 | 1407.120 | shelving           |              0 | shelving beaches somewhere, and harbors of the sea.
323 | 1410.380 | But                |              0 | But when, swimming, he came to / the mouth of a fair-flowing river,
324 | 1413.740 | there              |              0 | there at last the ground seemed best to him, / clear of stones, and there was shelter from the wind.
325 | 1419.320 | He                 |              0 | He felt the current flowing and prayed in his heart:
326 | 1422.300 | hear               |              0 | "Hear me, lord, whoever you are. / I come to you — the much-prayed-to —
327 | 1426.860 | a                  |              0 | a fugitive out of the sea, from the threats of Poseidon.
328 | 1430.000 | Even               |              0 | Even to the deathless gods that man is / sacred who comes as a wanderer, as I come now
329 | 1434.980 | to                 |              0 | to your stream and to your knees, after much labor.
330 | 1438.180 | pity               |              0 | Pity me, lord: I declare myself your suppliant."
331 | 1441.220 | and                |              0 | And at once the god stayed his / current, held back the wave,
332 | 1446.020 | and                |              0 | and made the water calm before him, and brought him / safe into the river's mouth. And he bent both knees
333 | 1452.420 | and                |              0 | and let his strong hands fall: / the sea had crushed the heart in him.
334 | 1457.440 | All                |              0 | All his flesh was swollen, and the sea oozed in streams
335 | 1461.040 | up                 |              0 | up through his mouth and nostrils. / Breathless and speechless
336 | 1464.780 | he                 |              0 | he lay, barely alive, / and a terrible weariness came over him.
337 | 1468.980 | but                |              0 | But when he got his breath again, / and the spirit gathered in his chest,
338 | 1473.040 | then               |              0 | then he unbound the goddess's veil from his body / and let it go into the river running seaward,
339 | 1478.680 | and                |              0 | and the great wave carried it back / down the current, and quickly Ino
340 | 1482.280 | took               |              0 | took it in her own dear hands. / And he turned from the river,
341 | 1486.280 | sank               |              0 | sank down in the reeds, and kissed the grain-giving earth;
342 | 1489.500 | and                |              0 | and deeply stirred he spoke to his own great heart:
343 | 1492.840 | what               |              2 | "Ah me, what now? What happens to me at the last?
344 | 1496.360 | If                 |              0 | If I keep watch through the / anxious night here by the river,
345 | 1499.540 | the                |              0 | the two together — the evil frost and the soaking dew — / may finish me: weak as I am, my spirit gasping;
346 | 1506.380 | and                |              0 | and toward dawn a cold breeze blows off a river.
347 | 1509.480 | But                |              0 | But if I climb the slope to the shadowy wood and / fall asleep in the thick brush — supposing cold
348 | 1514.740 | and                |              0 | and weariness release me, and sweet sleep comes — / I fear I become spoil and carrion for wild beasts."
349 | 1521.540 | Yet                |              0 | Yet as he weighed it, this seemed the better way:
350 | 1524.060 | He                 |              0 | he went up toward the wood, and found it near the water
351 | 1526.800 | on                 |              0 | on a rise in the open. He crept in under a double thicket
352 | 1530.120 | grown              |              0 | grown from a single stock — / one wild olive, one the planted tree.
353 | 1534.800 | Through            |              0 | Through these no strength of / wet-blowing winds could pierce,
354 | 1537.800 | nor                |              0 | nor could the shining sun strike through with its rays, / nor rain soak through them, so close they grew,
355 | 1543.820 | laced              |              0 | laced into one another. Under these Odysseus / crept, and heaped himself at once a wide bed
356 | 1549.060 | with               |              0 | with his own hands: for there was a drift of fallen / leaves there, deep, enough to shelter two men or three
357 | 1555.020 | in                 |              0 | in the winter season, however hard it blew.
358 | 1558.260 | Seeing             |              0 | Seeing it, much-enduring noble Odysseus rejoiced,
359 | 1561.580 | and                |              0 | and he lay down in the middle and / poured the fallen leaves over him.
360 | 1565.560 | As                 |              0 | As when a man buries a burning log in a black ash-heap
361 | 1568.480 | at                 |              0 | at the far edge of the fields — / a man with no neighbors near —
362 | 1572.520 | saving             |              0 | saving the seed of fire, / so as not to seek a light elsewhere,
363 | 1576.120 | so                 |              0 | so Odysseus buried himself in the leaves. / And Athena poured sleep upon his eyes, to free him soonest
364 | 1582.140 | from               |              0 | from his toil-worn weariness, / when she had folded his dear eyelids shut.
