ODYSSEY — BOOK XI full-book caption alignment
Duration: 2046.888s
Narration cues: 491
Source words: 6555
Directly matched source words: 6098 (93.0%)
Recognized words: 6526
Visual lead: 0.16s

Cue | Start | Anchor | Missing prefix | Caption
326 | 1351.170 | So                 |              0 | So true it is that nothing is more dread, / more dog-shameless, than a woman
327 | 1355.410 | who                |              0 | who can set her mind on deeds like these — / the way that woman plotted her unspeakable work,
328 | 1360.770 | building           |              0 | building the murder of her own / wedded husband. And I had thought
329 | 1363.950 | to                 |              0 | to come home welcome to my children and my slaves!
330 | 1366.850 | but                |              0 | But she — that mistress of atrocity — has poured out / shame on her own head, and on all women after her,
331 | 1372.490 | the                |              0 | the female kind — yes, even on the doer of good.'
332 | 1376.250 | So                 |              0 | So he spoke, and I answered him and said:
333 | 1379.150 | how                |              2 | 'Ah, gods — how terribly has Zeus of the wide voice hated
334 | 1382.370 | the                |              0 | the seed of Atreus from the beginning, / and through the designs
335 | 1385.230 | of                 |              0 | of women: for Helen's sake we died in our thousands,
336 | 1388.850 | and                |              0 | and for you Clytemnestra set her / snare while you were far away.'
337 | 1392.930 | So                 |              0 | So I spoke, and he answered me at once:
338 | 1395.410 | never              |              1 | 'Then never be gentle, you too, even to your own wife.
339 | 1398.490 | Do                 |              0 | Do not tell out to her the whole word that you know:
340 | 1401.290 | Say                |              0 | say part, and let part stay hidden.
341 | 1403.330 | but                |              0 | But not for you, Odysseus, will murder come from a wife.
342 | 1406.970 | understanding      |              1 | Too understanding she is, / too watchful the mind in her breast —
343 | 1410.670 | the                |              0 | the daughter of Icarius, watchful-minded Penelope.
344 | 1414.090 | A                  |              0 | A young bride we left her, when we went / to the war; and a boy was at her breast,
345 | 1418.290 | an                 |              0 | an infant, who now, I suppose, sits numbered among men —
346 | 1422.010 | the                |              0 | the fortunate one! His dear / father will see him, coming home,
347 | 1425.550 | and                |              0 | and he will embrace his father: / that is the right way of things.
348 | 1429.210 | but                |              0 | But my wife did not let me fill even my eyes
349 | 1431.690 | with               |              0 | with my own son. She killed me / before that — killed the man himself.
350 | 1436.050 | and                |              0 | And I will tell you another thing: / lay it up in your heart.
351 | 1439.110 | in                 |              0 | In secret — not in the open — bring your ship in
352 | 1442.370 | your               |              1 | to your own dear country. / For there is no trusting women any more.
353 | 1446.650 | But                |              0 | But come, tell me this, and tell it to me truly:
354 | 1451.470 | Do                 |              0 | do you hear whether my son is still alive, / somewhere — in Orchomenus perhaps, or in sandy Pylos,
355 | 1457.570 | or                 |              0 | or with Menelaus in wide Sparta?
356 | 1460.390 | For                |              0 | For noble Orestes has not yet died on the earth.'
357 | 1464.110 | So                 |              0 | So he spoke, and I answered him and said:
358 | 1467.410 | of                 |              1 | 'Son of Atreus, why ask me this? I know nothing —
359 | 1470.870 | whether            |              0 | whether he lives or is dead. / It is evil to speak words empty as wind.'
360 | 1475.790 | so                 |              0 | So the two of us stood trading grim words, / grieving, letting the big tears fall.
361 | 1481.750 | and                |              0 | And there came the soul of Achilles, Peleus' son, / and of Patroclus, and of blameless Antilochus,
362 | 1488.010 | and                |              0 | and of Ajax, who was first in beauty and in body of / all the Danaans, after the blameless son of Peleus.
363 | 1494.990 | and                |              0 | And the soul of swift-footed Aeacides knew me, / and mourning he spoke winged words to me:
364 | 1501.070 | born               |              1 | 'Zeus-born son of Laertes, Odysseus of the many devices —
365 | 1504.830 | reckless           |              0 | reckless man! What deed will your / mind plot now, still greater?
366 | 1509.090 | how                |              0 | How did you dare come down to Hades, where the dead / live without wits — the phantoms of worn-out mortals?'
367 | 1515.910 | So                 |              0 | So he spoke, and I answered him and said:
368 | 1518.590 | son                |              1 | 'Achilles, son of Peleus, / far the mightiest of the Achaeans —
369 | 1522.120 | rugged             |             16 | I came for Tiresias, out of need: in hope he / might tell some plan for reaching rugged Ithaca.
370 | 1528.210 | for                |              0 | For not yet have I come near Achaea — not yet
371 | 1530.810 | set                |              0 | set foot on my own land: evil is / with me always. But you, Achilles —
372 | 1535.630 | no                 |              0 | no man before you was more blessed, / and none will be after:
373 | 1539.210 | living             |              0 | living, we Argives honored you like the gods, / and now you rule in strength among the dead,
374 | 1544.110 | here               |              0 | here where you are. / Do not grieve at dying, then, Achilles.'
375 | 1547.990 | So                 |              0 | So I spoke, and he answered me at once:
376 | 1550.290 | not                |              1 | 'Do not talk death over sweetly to me, shining Odysseus.
377 | 1553.990 | I                  |              0 | I would rather be bound to the / plow-land, hired out to another —
378 | 1557.530 | some               |              0 | some man without a land-lot, without much living — / than be king over all the wasted dead.
379 | 1562.450 | Enough,            |              0 | Enough — tell me word of that proud son of mine:
380 | 1565.310 | did                |              0 | did he follow to the war, to be a champion, or did he not?
381 | 1568.650 | and                |              0 | And tell me of blameless Peleus, if you have heard:
382 | 1571.250 | does               |              0 | does he still hold his honor among the Myrmidon crowds, / or do they slight him now through Hellas and Phthia,
383 | 1576.790 | because            |              0 | because old age has hold of him, hand and foot?
384 | 1579.870 | for                |              0 | For I am no longer his defender under the rays of / the sun — no longer the man I was when in wide Troy
385 | 1585.590 | I                  |              0 | I cut down the best of their host, / in the Argives' defense.
386 | 1589.010 | could              |              0 | Could I come, that man, / even for an hour, to my father's house,
387 | 1592.150 | I                  |              0 | I would make my fury and my unconquerable hands a horror
388 | 1594.970 | to                 |              0 | to those who do him violence and shut him from his honor.'
389 | 1598.250 | so                 |              0 | So he spoke, and I answered him and said:
390 | 1600.970 | blameless          |              1 | 'Of blameless Peleus I have heard nothing.
391 | 1602.670 | but                |              0 | But of your own dear son, Neoptolemus, / I will tell you the whole truth, as you ask.
392 | 1608.070 | I                  |              0 | I myself carried him, in my trim hollow ship, / out of Scyros to join the strong-greaved Achaeans.
393 | 1614.010 | and                |              0 | And whenever we framed our / counsels around the city of Troy,
394 | 1617.170 | he                 |              0 | he was always first to speak, and his words never missed:
395 | 1620.630 | Nestor             |              1 | godlike Nestor and I alone outdid him.
396 | 1623.090 | and                |              0 | And whenever we fought on the / Trojan plain with the bronze,
397 | 1626.150 | he                 |              0 | he never lingered back in the mass of men or the crush,
398 | 1628.650 | but                |              0 | but ran far out in front, yielding his fury to no one, / and he cut down many men in the terrible fighting.
399 | 1634.870 | all                |              0 | All of them I could not tell through or name — / all the host he killed in the Argives' defense;
400 | 1639.530 | but                |              0 | but such a man was the son of Telephus / he brought down with the bronze,
401 | 1643.250 | the                |              0 | the hero Eurypylus — and around him his Ceteian
402 | 1646.250 | companions         |              0 | companions in crowds were slain, / for the sake of a woman's gifts.
403 | 1650.270 | he                 |              0 | He was the handsomest man I ever saw, after noble Memnon.
404 | 1653.930 | and                |              0 | And when we climbed down into the horse Epeius built — / we, the best of the Argives — and it all lay upon me,
405 | 1660.130 | to                 |              0 | to throw open our close-packed ambush or to shut it, / then the other leaders and counselors of the Danaans
406 | 1665.630 | kept               |              0 | kept wiping tears away, and each man's legs shook / under him; but him — never once did my eyes see
407 | 1671.690 | his                |              0 | his beautiful skin go pale, or catch him wiping a / tear from his cheeks. No: he begged me, over and over,
408 | 1678.090 | to                 |              0 | to let him out of the horse, / and kept fingering his sword-hilt
409 | 1681.330 | and                |              0 | and his spear heavy with bronze, / with evil in his heart for the Trojans.
410 | 1686.010 | and                |              0 | And when we had sacked the steep city of Priam,
411 | 1688.830 | he                 |              0 | he boarded his ship with his / share and a fine prize of honor —
412 | 1692.110 | never              |              0 | never touched by a thrown spear, never gashed / in the close work, the way it happens so often
413 | 1698.050 | in                 |              0 | in war. For Ares rages blind, and makes no distinctions.'
414 | 1702.990 | so                 |              0 | So I spoke; and the soul of swift-footed Aeacides went / away with long strides across the meadow of asphodel,
415 | 1709.730 | rejoicing          |              0 | rejoicing that I had said his son was preeminent.
416 | 1712.710 | and                |              0 | And the other souls of the dead who are gone stood / grieving, and each asked after what was dear to it.
417 | 1718.630 | Alone              |              0 | Alone of them all, the soul of Ajax, Telamon's son, / stood apart, still raging over the victory
418 | 1724.910 | I                  |              0 | I won against him, pleading my case by the ships,
419 | 1727.810 | for                |              0 | for the arms of Achilles. / His honored mother set the prize,
420 | 1731.890 | and                |              0 | and the sons of the Trojans judged it, and Pallas Athena.
421 | 1735.810 | to                 |              1 | Would to god I had never won a contest like that one:
422 | 1738.830 | such               |              0 | such a head the earth closed over for those arms' sake —
423 | 1742.070 | Ajax,              |              0 | Ajax, who in beauty and in every deed of war stood first
424 | 1745.410 | of                 |              0 | of all the Danaans, after the blameless son of Peleus.
425 | 1749.310 | him                |              0 | Him I addressed with honeyed words:
426 | 1751.410 | son                |              1 | 'Ajax, son of blameless Telamon — could you not, then,
427 | 1754.750 | even               |              0 | even in death forget your anger at me for those cursed arms? / The gods made them a scourge for the Argives —
428 | 1761.130 | such               |              0 | such a tower fell when you fell. For you the / Achaeans grieve without ceasing, as for the very head
429 | 1766.530 | of                 |              0 | of Achilles, Peleus' son. And no one else bears the / blame, but Zeus: he hated the army of the Danaan
430 | 1773.250 | with               |              1 | spearmen with a terrible hatred, / and laid your doom on you.
431 | 1776.630 | Come               |              0 | Come here, lord — come hear our word, our speech.
432 | 1779.650 | master             |              0 | Master your fury; break that proud heart down.'
433 | 1782.950 | So                 |              0 | So I spoke. He answered me nothing. He went his way
434 | 1785.810 | after              |              0 | after the other souls, into the / Erebus of the dead who are gone.
435 | 1789.350 | there              |              0 | There, even so, for all his anger, he might yet have / spoken to me, or I to him. But the heart in my breast
436 | 1795.550 | wished             |              0 | wished to see the souls of the other dead.
437 | 1798.270 | There              |              0 | There I saw Minos, the shining son of Zeus, / holding a golden scepter, delivering law among the dead —
438 | 1806.550 | he                 |              0 | he seated, and around him the dead / pleading their cases before the lord,
439 | 1811.210 | sitting            |              0 | sitting and standing through / the wide-gated house of Hades.
440 | 1814.710 | and                |              0 | And after him I marked out huge Orion herding the / wild beasts together across the meadow of asphodel —
441 | 1820.870 | the                |              0 | the very beasts he had killed on the lonely mountains — / a club in his hands, all bronze, forever unbroken.
442 | 1827.300 | I                  |              1 | And I saw Tityus, the son of glorious Earth, / laid out on the ground: over nine roods he sprawled,
443 | 1833.850 | and                |              0 | and two vultures, sitting either side, tore at his liver,
444 | 1837.430 | plunging           |              0 | plunging into the caul; / and his hands could not beat them off:
445 | 1840.890 | for                |              0 | for he had assaulted Leto, the honored consort of Zeus,
446 | 1844.430 | as                 |              0 | as she walked toward Pytho through / Panopeus of the lovely dancing-grounds.
447 | 1848.670 | and                |              0 | And Tantalus too I saw, holding his hard agonies, / standing in a pool that lapped against his chin —
448 | 1854.430 | and                |              0 | and he strained with thirst, / and could not reach a drop to drink:
449 | 1858.490 | as                 |              0 | as often as the old man stooped, in a fury to drink,
450 | 1861.950 | so                 |              0 | so often the water was swallowed / away and gone, and around his feet
451 | 1865.490 | the                |              0 | the black earth showed, parched dry by a god.
452 | 1868.890 | and                |              0 | And trees in tall leaf poured their fruit above his head,
453 | 1872.230 | pears              |              0 | pears and pomegranates and apple trees bright with / fruit, sweet figs and olives in full flourish;
454 | 1877.870 | and                |              0 | and whenever the old man reached / out to close his hands on them,
455 | 1881.010 | the                |              0 | the wind would toss them away toward the shadowing clouds.
456 | 1884.470 | and                |              0 | And Sisyphus too I saw, holding his hard agonies, / wrestling a monstrous stone with both his arms.
457 | 1890.530 | bracing            |              0 | Bracing himself — straining with hands and feet —
458 | 1893.470 | he                 |              0 | he would shove the stone uphill / toward the crest; but each time,
459 | 1897.250 | just               |              0 | just as he was about to heave it over the top, / the sheer weight wheeled it round,
460 | 1901.310 | and                |              0 | and down to the plain again rolled the shameless stone.
461 | 1904.290 | and                |              0 | And he would strain again, and shove — the sweat / streaming off his limbs, and the dust rising off his head.
462 | 1910.470 | and                |              0 | And after him I marked the strength of Heracles —
463 | 1913.230 | his                |              0 | his phantom: for the man himself, / among the deathless gods,
464 | 1916.830 | in                 |              1 | delights in the feasting, / with fair-ankled Hebe for his wife,
465 | 1920.270 | the                |              0 | the child of great Zeus and of Hera of the golden sandals.
466 | 1924.110 | around             |              0 | Around that phantom rose a clamor of the dead, like birds
467 | 1927.390 | scattering         |              0 | scattering in panic every way. And he, like black night, / the bow bare in his hand, an arrow on the string,
468 | 1934.230 | glared             |              0 | glared terribly about him, forever / like a man on the point of shooting.
469 | 1937.670 | and                |              0 | And terrible was the baldric crossing his chest,
470 | 1941.070 | the                |              0 | the sword-belt all of gold, / where deeds of wonder had been worked —
471 | 1944.910 | bears              |              0 | bears, and wild boars, and lions with fire in their eyes,
472 | 1948.610 | and                |              0 | and combats, and battles, / and murders, and the killings of men.
473 | 1952.210 | may                |              0 | May the man who designed that belt design nothing / further — whoever took such work into his craft!
474 | 1958.130 | and                |              0 | And he in his turn knew me, the moment his eyes fell / on me, and mourning he spoke winged words to me:
475 | 1964.370 | born               |              1 | 'Zeus-born son of Laertes, Odysseus of the many devices — / poor man! So you too are dragging out an evil doom
476 | 1971.210 | such               |              0 | such as I bore beneath the rays of the sun?
477 | 1974.090 | I                  |              0 | I was a son of Zeus, of Cronos' line — and my misery / had no end: for I was bound in service to a man
478 | 1980.750 | far                |              0 | far worse than I, who laid hard labors on me, / and once he sent me here, to fetch the Hound: no other
479 | 1987.230 | labor              |              0 | labor, he reckoned, could be mightier than that one.
480 | 1989.930 | I                  |              0 | I carried the Hound up and out of Hades, / and Hermes saw me on my way, and gray-eyed Athena.'
481 | 1996.010 | so                 |              0 | So speaking he went back into the house of Hades;
482 | 1998.670 | but                |              0 | but I stayed rooted there, in hope some other might / yet come of the hero men who died in the time before.
483 | 2004.830 | and                |              0 | And now I would have seen still / earlier men, the ones I longed for —
484 | 2008.890 | Theseus            |              0 | Theseus and Pirithous, glorious children of the gods —
485 | 2012.170 | but                |              0 | but first the tribes of the dead came gathering, thousand
486 | 2015.150 | on                 |              0 | on thousand, with a sound that had no / earthly likeness; and the pale terror took me
487 | 2021.190 | that               |              0 | that queenly Persephone might send out of Hades / the Gorgon head of the dread monster against me.
488 | 2028.510 | straight           |              0 | Straight to the ship I went, and ordered my companions / to board in their turn and loose the stern-cables;
489 | 2035.090 | and                |              0 | and they came aboard at once and / took their places at the oarlocks.
490 | 2039.450 | and                |              0 | And the wave of the current bore / her down the river of Ocean —
491 | 2043.170 | the                |              0 | the rowing first; and afterward, / a beautiful following wind.
