ODYSSEY — BOOK XVII full-book caption alignment
Duration: 1883.952s
Narration cues: 466
Source words: 6155
Directly matched source words: 5836 (94.8%)
Recognized words: 6167
Visual lead: 0.16s

Cue | Start | Anchor | Missing prefix | Caption
309 | 1270.800 | Give               |              0 | "Give, friend. You do not look to / me the meanest of the Achaeans —
310 | 1274.760 | the                |              1 | no, the noblest of them: you have the look of a king.
311 | 1277.940 | So                 |              0 | So it is right that you should / give even better than the others —
312 | 1281.060 | bread,             |              0 | bread; and I would spread your / fame over the boundless earth.
313 | 1285.080 | For                |              0 | For I too once lived in a house among men, a fortunate / man in a wealthy one, and I often gave to a wanderer,
314 | 1291.480 | whoever            |              0 | whoever he might be and whatever need he came in.
315 | 1294.120 | slaves             |              0 | Slaves I had past counting, and everything in plenty / by which men live well and get the name of rich.
316 | 1300.440 | But                |              0 | But Zeus the son of Cronos stripped it all — / such, no doubt, was his will —
317 | 1305.400 | He                 |              0 | he who sent me out with roving pirates to Egypt, / a long road, to be destroyed there.
318 | 1310.600 | And                |              0 | And in the river of Egypt I moored my curved ships.
319 | 1314.160 | then               |              0 | Then, you may be sure, I ordered my trusted companions / to stay there by the ships and guard the ships,
320 | 1320.040 | and                |              0 | and I sent out scouts to the lookout places.
321 | 1322.980 | But                |              0 | But they gave way to arrogance — / followed their own force —
322 | 1326.160 | and                |              0 | and straightway began to pillage the beautiful fields
323 | 1328.540 | of                 |              0 | of the Egyptian men: they carried / off the women and small children,
324 | 1331.940 | and                |              0 | and killed the men. And quickly the cry reached the city.
325 | 1336.300 | Hearing            |              0 | Hearing the shout, at the showing of dawn the people
326 | 1338.320 | came,              |              0 | came; and the whole plain filled with infantry and horses
327 | 1342.240 | and                |              0 | and the lightning of bronze. / And Zeus who delights in thunder
328 | 1346.200 | threw              |              0 | threw an evil panic on my companions, and no man dared
329 | 1349.580 | stand              |              0 | stand and face it: for destruction ringed us everywhere.
330 | 1353.240 | There              |              0 | There they killed many of us with the sharp bronze,
331 | 1355.800 | and                |              0 | and others they led up alive, to slave for them by force.
332 | 1359.460 | But                |              0 | But me they gave to a guest-friend / who met them there, for Cyprus —
333 | 1362.900 | son                |              2 | Dmetor, Iasus' son, who ruled Cyprus by his strength.
334 | 1366.220 | From               |              0 | From there I have come here now, suffering hardship."
335 | 1370.040 | Then               |              0 | Then Antinous answered him and raised his voice:
336 | 1372.560 | what               |              0 | "What god has brought this plague here to sour the feast?
337 | 1376.080 | Stand              |              0 | Stand off there, in the middle, away from my table,
338 | 1378.680 | or                 |              0 | or you may come soon to a bitter Egypt and a bitter / Cyprus — a bold and shameless beggar you are!
339 | 1384.840 | You                |              0 | You stand by every man in turn, and they give / recklessly: there is no holding back, no scruple
340 | 1390.060 | being              |              1 | in being generous with other men's / goods — each has plenty at hand."
341 | 1394.680 | Then               |              0 | Then Odysseus of the many designs drew back and said:
342 | 1397.880 | well,              |              0 | "Well, well. So the wits in / you are no match for the looks!
343 | 1401.240 | You                |              0 | You would not give so much as a / grain of salt from your own stores,
344 | 1404.680 | You                |              0 | you who sit now at another man's table and cannot
345 | 1407.020 | bring              |              0 | bring yourself to take of the bread / and give it — and plenty is at hand."
346 | 1410.980 | So                 |              0 | So he spoke; and Antinous grew the angrier at heart, / and glaring from under his brows he spoke winged words:
347 | 1417.380 | now                |              0 | "Now I do not think you leave this hall so prettily / after all — not now you take to insults too."
348 | 1423.080 | that               |              1 | With that he seized the footstool and / threw it, and struck the right shoulder
349 | 1427.260 | low                |              0 | low, at the base of the back. And he stood like rock, / steady: the cast of Antinous did not stagger him.
350 | 1435.480 | He                 |              0 | He only shook his head, silent, / brooding evils deep in his heart.
351 | 1440.380 | Then               |              0 | Then he went back to the threshold and sat, and laid down
352 | 1443.800 | the                |              0 | the well-filled pouch, and spoke out among the suitors:
353 | 1446.960 | Hear               |              0 | "Hear me, you suitors of the far-famed queen, / while I say what the heart in my breast commands.
354 | 1452.200 | There              |              0 | There is no grief in the mind, no sorrow worth the name,
355 | 1455.380 | when               |              0 | when a man is struck fighting for his own possessions, / for his cattle, say, or his silver-white sheep.
356 | 1461.200 | But                |              0 | But Antinous struck me for my wretched belly's sake, / that accursed thing, which gives so many evils to men.
357 | 1467.480 | If                 |              0 | If anywhere there are gods and Furies for beggars, / may death's end find Antinous before any wedding."
358 | 1473.580 | Then               |              0 | Then Antinous answered him, Eupeithes' son:
359 | 1476.460 | sit                |              0 | "Sit still and eat, stranger, or take yourself elsewhere —
360 | 1481.100 | or                 |              0 | or for words like these the young / men will drag you through the house
361 | 1484.280 | by                 |              0 | by hand or foot, and flay the / skin from every part of you."
362 | 1488.620 | So                 |              0 | So he spoke; but all the rest were angered beyond measure, / and one of the arrogant young men would say:
363 | 1495.380 | that               |              1 | "Antinous — that was not well done, / striking the luckless wanderer.
364 | 1500.100 | man,               |              1 | Doomed man! — what if he should / be some god come down from heaven?
365 | 1503.180 | And                |              0 | And the gods do go about, in the likeness of strangers
366 | 1506.420 | from               |              0 | from far countries, taking every shape, / and move through the cities,
367 | 1510.820 | watching           |              0 | watching over the violence of men, / and the good order they keep."
368 | 1514.560 | So                 |              0 | So the suitors spoke; but he paid no heed to their words.
369 | 1518.320 | and                |              0 | And Telemachus nursed a great grief swelling in his heart
370 | 1521.160 | for                |              0 | for the striking of him; / yet he let no tear fall to the ground,
371 | 1525.140 | but                |              0 | but only shook his head, silent, / brooding evils deep in his heart.
372 | 1529.900 | And                |              0 | And when watchful-minded Penelope heard of it — / the man struck in the hall — she said among her slave-women:
373 | 1536.280 | so                 |              0 | "So may Apollo the famed archer strike you, Antinous!"
374 | 1539.820 | and                |              0 | And the housekeeper Eurynome added her word:
375 | 1542.480 | if                 |              0 | "If an end could only come in answer to our prayers,
376 | 1545.140 | not                |              0 | not one of these men would live to see fair-throned Dawn."
377 | 1548.580 | Then               |              0 | Then watchful-minded Penelope answered her:
378 | 1551.300 | nurse              |              0 | "Nurse, they are enemies all, for they all plot evil; / but Antinous most of all is like black doom itself.
379 | 1557.480 | Some               |              0 | Some luckless stranger wanders through the house / begging alms of the men — his poverty commands him —
380 | 1562.880 | and                |              0 | and all the others filled his pouch and gave,
381 | 1565.320 | but                |              0 | but that one struck him with a footstool / at the base of the right shoulder."
382 | 1569.060 | So                 |              0 | So she spoke among her attendant slave-women,
383 | 1571.160 | sitting            |              0 | sitting in her chamber. And meanwhile / noble Odysseus was at his meal.
384 | 1575.700 | and                |              0 | And she called the noble swineherd to her side and said:
385 | 1579.160 | go,                |              0 | "Go, noble Eumaeus. Tell the stranger to come here, / so I may greet him a little, and ask him
386 | 1584.340 | whether            |              0 | whether he has heard anything / of enduring-hearted Odysseus,
387 | 1587.380 | or                 |              0 | or seen him with his eyes. He looks a far-wandered man."
388 | 1591.160 | and                |              0 | And you answered her, Eumaeus the swineherd:
389 | 1593.800 | If                 |              0 | "If only the Achaeans would keep silence for you, queen:
390 | 1596.620 | the                |              0 | the things he tells would charm your very heart.
391 | 1599.500 | Three              |              0 | Three nights I had him, three days I kept him with me
392 | 1602.260 | in                 |              0 | in the hut — for I was the first / he came to, running from a ship —
393 | 1606.260 | and                |              0 | and even so he never finished the tale of his sufferings.
394 | 1609.540 | As                 |              0 | As a man gazes at a singer, who sings to mortals / lessons of longing that the gods have taught him,
395 | 1614.820 | and                |              0 | and they ache to hear him on and on, / as long as he will sing —
396 | 1618.660 | So                 |              0 | so that man cast his spell on me, sitting in my house.
397 | 1622.280 | and                |              0 | And he says he is a guest-friend of Odysseus' father's line, / and lives in Crete, where the race of Minos is.
398 | 1628.760 | From               |              0 | From there he has come here now, suffering hardship,
399 | 1631.900 | tumbled            |              0 | tumbled on and on; and he swears he has heard of / Odysseus near, in the rich land of the Thesprotian men,
400 | 1637.780 | alive              |              0 | alive — and bringing treasures home in plenty."
401 | 1640.100 | Then               |              0 | Then watchful-minded Penelope answered him:
402 | 1642.600 | go,                |              0 | "Go, call him here, so he can tell it to my face.
403 | 1645.900 | And                |              0 | And those men — let them sit at / the doors and amuse themselves,
404 | 1649.660 | or                 |              0 | or here in the house, since their hearts are merry.
405 | 1652.540 | Their              |              0 | Their own possessions lie untouched at home, / bread and sweet wine: their house-folk eat that,
406 | 1657.800 | while              |              0 | while they crowd our house day after day, / slaughtering our oxen and sheep and fat goats,
407 | 1662.860 | feasting           |              0 | feasting away and drinking the sparkling wine
408 | 1665.280 | recklessly.        |              0 | recklessly. The most of it is wasted. / For there is no man here,
409 | 1669.160 | such               |              0 | such as Odysseus was, to ward ruin from the house.
410 | 1673.060 | But                |              0 | But if Odysseus came — if he reached his own country —
411 | 1676.220 | quickly            |              0 | quickly, with his son, he would / repay these men their violence."
412 | 1679.920 | So                 |              0 | So she spoke; and Telemachus sneezed — / a great sneeze — and round about
413 | 1684.020 | the                |              0 | the whole house rang terribly with it. And Penelope / laughed, and quickly spoke winged words to Eumaeus:
414 | 1690.320 | go,                |              0 | "Go — please — and call the stranger here before me.
415 | 1693.420 | Do                 |              0 | Do you not see how my son sneezed on all I said?
416 | 1696.200 | So                 |              0 | So may death be not unaccomplished for the suitors —
417 | 1699.220 | every              |              1 | for every man of them; not one shall / slip out of death and the fates.
418 | 1703.760 | And                |              0 | And another thing I will tell you: / lay it up in your heart.
419 | 1707.260 | If                 |              0 | If I find that everything he says is true, / I will dress him in a cloak and a tunic, fine clothing."
420 | 1713.480 | So                 |              0 | So she spoke; and the swineherd went when he heard / the word, and standing close he spoke winged words:
421 | 1719.620 | stranger,          |              0 | "Stranger — father — watchful-minded / Penelope is calling for you,
422 | 1722.640 | the                |              0 | the mother of Telemachus. Her heart bids her ask / about her husband, for all the griefs she has borne.
423 | 1728.640 | and                |              0 | And if she finds that everything you say is true,
424 | 1730.820 | she                |              0 | she will dress you in a cloak / and a tunic — the things you need
425 | 1733.660 | most               |              0 | most of all. And your bread you can beg through the town
426 | 1736.700 | and                |              0 | and feed your belly; whoever wishes will give to you."
427 | 1740.520 | Then               |              0 | Then much-enduring noble Odysseus answered him:
428 | 1743.380 | I                  |              1 | "Eumaeus, I would tell it all, truly, and at once, / to the daughter of Icarius, watchful-minded Penelope —
429 | 1749.800 | for                |              0 | for I know about that man well: / we have taken up the same misery.
430 | 1753.520 | but                |              0 | But I am afraid of this mob of hard suitors, / whose arrogance and violence reach the iron sky.
431 | 1759.200 | Just               |              0 | Just now, when that man hit me and gave me pain / as I went through the hall doing no harm at all,
432 | 1764.700 | neither            |              0 | neither Telemachus nor any other man stepped in.
433 | 1767.500 | so                 |              0 | So tell Penelope to wait in the halls, / however eager, until the sun goes down;
434 | 1772.080 | and                |              0 | and then let her ask me about / her husband's day of homecoming,
435 | 1775.380 | giving             |              0 | giving me a seat closer to the fire: for the clothes
436 | 1777.960 | I                  |              0 | I wear are miserable. You know it yourself — / I begged you first of all."
437 | 1782.080 | So                 |              0 | So he spoke; and the swineherd / went when he heard the word.
438 | 1785.480 | and                |              0 | And as he crossed the threshold Penelope said:
439 | 1787.960 | you                |              0 | "You do not bring him, Eumaeus? / What has the wanderer in mind?
440 | 1791.640 | is                 |              0 | Is he too much afraid of someone? / Or shy for some other cause,
441 | 1794.640 | here               |              0 | here in the house? A shy man makes a bad beggar."
442 | 1797.760 | and                |              0 | And you answered her, Eumaeus the swineherd:
443 | 1800.340 | he                 |              0 | "He speaks as is right — as anyone / would judge who thought it through —
444 | 1803.480 | wanting            |              0 | wanting to keep clear of the / insolence of these overbearing men.
445 | 1806.520 | he                 |              0 | He asks you to wait until the sun goes down.
446 | 1809.040 | and                |              0 | And for you too, queen, it is far the better way:
447 | 1811.560 | to                 |              0 | to speak your word to the stranger / alone, and hear him alone."
448 | 1815.420 | then               |              0 | Then watchful-minded Penelope answered him:
449 | 1818.040 | the                |              0 | "The stranger is no fool. He guesses what could happen:
450 | 1821.300 | for                |              0 | for I think there are no men anywhere, none among mortals, / who plot such reckless evil in their insolence."
451 | 1827.280 | so                 |              0 | So she spoke her say; and the noble swineherd went off
452 | 1830.220 | the                |              1 | into the crowd of the suitors, / when he had told her everything,
453 | 1832.860 | once,              |              2 | and at once he spoke winged words to Telemachus, / leaning his head close, so the others would not hear:
454 | 1839.140 | friend             |              0 | "Friend, I am going back, to watch / the swine and all that is there —
455 | 1842.860 | living             |              1 | your living and mine. / And everything here — let it be your care.
456 | 1846.500 | keep               |              0 | Keep yourself safe first of all, and be watchful at heart
457 | 1849.480 | that               |              0 | that nothing happens to you. / Many of the Achaeans think evil —
458 | 1852.740 | may                |              0 | may Zeus wipe them out before harm comes to us!"
459 | 1856.000 | then               |              0 | Then clear-headed Telemachus answered him:
460 | 1858.700 | so                 |              0 | "So be it, old father. Go when / you have had your evening meal;
461 | 1862.520 | and                |              0 | and in the morning come again, / and bring fine beasts for slaughter.
462 | 1865.900 | all                |              0 | All the rest shall be my care, and the deathless ones'."
463 | 1869.320 | so                 |              0 | So he spoke; and the other sat / down again on the polished stool,
464 | 1872.920 | and                |              0 | and when he had filled his heart with food and drink,
465 | 1875.240 | he                 |              0 | he went his way to his swine, / and left the walls and the hall
466 | 1878.400 | full               |              0 | full of banqueters; and they were delighting in dance / and song, for already the day had come on to evening.
