ODYSSEY — BOOK VIII full-book caption alignment
Duration: 1863.122s
Narration cues: 447
Source words: 5943
Directly matched source words: 5663 (95.3%)
Recognized words: 5977
Visual lead: 0.16s

Cue | Start | Anchor | Missing prefix | Caption
323 | 1343.080 | bring              |              0 | "Bring here a glorious chest, wife — the best one —
324 | 1346.940 | and                |              0 | and set in it yourself a fresh-washed mantle and a tunic.
325 | 1350.480 | and                |              0 | And heat the bronze cauldron / over the fire, and warm water,
326 | 1354.000 | so                 |              0 | so that once he has bathed, / and seen well laid together all
327 | 1357.220 | the                |              0 | the gifts the blameless Phaeacians have brought him here,
328 | 1360.500 | he                 |              0 | he may take joy in the feast, / and in hearing the singer's strain.
329 | 1364.400 | and                |              0 | And I will give him this beautiful cup of mine, / golden, so that remembering me all his days
330 | 1369.580 | he                 |              0 | he may pour in his hall to Zeus and the other gods."
331 | 1372.880 | so                 |              0 | So he spoke, and Arete told her slave-women to set a / great three-legged cauldron on the fire with all speed.
332 | 1379.600 | they               |              0 | They set the bath-cauldron on the blazing fire and / poured water in, and fed the wood beneath till it flamed:
333 | 1385.760 | the                |              0 | the fire wrapped round the belly of / the cauldron, and the water warmed.
334 | 1389.740 | meanwhile          |              0 | Meanwhile Arete brought out from / her chamber a beautiful chest
335 | 1392.680 | for                |              0 | for the stranger, and laid the fine gifts in it, / the clothing and the gold the Phaeacians had given,
336 | 1398.480 | and                |              0 | and in with them she laid a mantle and a beautiful tunic,
337 | 1401.880 | and                |              0 | and lifting her voice she spoke winged words to him:
338 | 1405.140 | to                 |              1 | "See to the lid yourself now, / and tie the knot on it quickly,
339 | 1408.840 | for                |              0 | for fear someone rob you on the voyage, when later on
340 | 1411.640 | you                |              0 | you sleep your sweet sleep as the black ship carries you."
341 | 1414.780 | and                |              0 | And when much-enduring noble Odysseus heard it, / at once he fitted the lid, and quickly tied upon it
342 | 1420.220 | the                |              0 | the intricate knot that the lady Circe once taught him.
343 | 1423.380 | and                |              0 | And straightway the housekeeper called him to his bath,
344 | 1426.480 | to                 |              0 | to step in the tub; and his heart was glad at the sight / of the hot water: for he had known no such tending
345 | 1432.100 | since              |              0 | since he left the house of fair-haired Calypso —
346 | 1434.940 | though             |              0 | though while he was there, / he was tended like a god without fail.
347 | 1438.400 | and                |              0 | And when the slave-women had / bathed him and rubbed him with oil,
348 | 1441.700 | and                |              0 | and thrown a beautiful cloak around him, and a tunic,
349 | 1444.380 | he                 |              0 | he stepped from the bath and went / to join the men at their wine.
350 | 1448.180 | and                |              0 | And Nausicaa, with her beauty from the gods, / stood by the pillar of the close-built roof,
351 | 1453.260 | and                |              0 | and marveled at Odysseus as her eyes took him in, / and lifting her voice she spoke winged words to him:
352 | 1459.360 | farewell           |              0 | "Farewell, stranger. And sometime, in your own fatherland,
353 | 1462.580 | remember           |              0 | remember me — for to me first / you owe the price of your life."
354 | 1466.420 | Then               |              0 | Then Odysseus of the many designs answered her:
355 | 1469.400 | daughter           |              1 | "Nausicaa, daughter of great-hearted Alcinous:
356 | 1472.240 | only               |              0 | only may Zeus grant it so — / the loud-thundering lord of Hera —
357 | 1476.160 | that               |              0 | that I go home and look upon my day of homecoming:
358 | 1479.220 | then               |              0 | then even there I would pray to you as to a god, / always, all my days. For you saved my life, girl."
359 | 1485.340 | he                 |              0 | He spoke, and went to his seat beside King Alcinous.
360 | 1489.100 | and                |              0 | And already they were serving / portions and mixing the wine,
361 | 1492.180 | and                |              0 | and the herald came near, leading the trusted singer, / Demodocus, honored among the people, and seated him
362 | 1497.720 | in                 |              0 | in the middle of the feasters, / leaning him on a tall pillar.
363 | 1501.400 | and                |              0 | And then Odysseus of the many designs called the herald —
364 | 1504.520 | cutting            |              0 | cutting off a slice of the chine, with more left over,
365 | 1507.720 | of                 |              0 | of the white-tusked hog, rich fat along it either side:
366 | 1512.140 | herald,            |              0 | "Herald — here, take this cut of meat to Demodocus,
367 | 1513.840 | so                 |              0 | so he may eat; and I will pay my / respects to him, for all my grief.
368 | 1519.120 | for                |              0 | For among all men upon the earth, singers have / their share of honor and reverence, because the Muse
369 | 1523.960 | has                |              0 | has taught them her paths, / and loves the tribe of singers."
370 | 1527.580 | so                 |              0 | So he spoke, and the herald / carried it and set it in the hands
371 | 1530.860 | of                 |              0 | of the hero Demodocus; and he received it, / and his heart was glad.
372 | 1535.440 | and                |              0 | And their hands went out to the / good things spread before them.
373 | 1538.720 | but                |              0 | But when they had put away desire for food and drink, / then Odysseus of the many designs said to Demodocus:
374 | 1545.540 | Demodocus,         |              0 | "Demodocus, I praise you beyond all mortal men.
375 | 1548.840 | either             |              0 | Either the Muse taught you, Zeus' daughter, or Apollo:
376 | 1552.000 | for                |              0 | for all in due order you sing the fate of the Achaeans —
377 | 1555.720 | all                |              0 | all they did and suffered, all the Achaeans' labors —
378 | 1558.940 | as                 |              0 | as if you had been there yourself, / or heard it from one who was.
379 | 1562.720 | But                |              0 | But come now, change your path: / sing the making of the horse
380 | 1565.880 | of                 |              0 | of wood, which Epeius built, and Athena with him —
381 | 1569.340 | the                |              0 | the snare that noble Odysseus brought up into the / citadel, filled with the men who sacked Ilium.
382 | 1575.040 | If                 |              0 | If you tell me this tale too in its due measure, / then I will proclaim at once to all mankind
383 | 1579.980 | how                |              0 | how the god of his grace has given you divine song."
384 | 1583.460 | So                 |              0 | So he spoke; and the singer, stirred by / the god, began, and made the song appear,
385 | 1588.800 | taking             |              0 | taking it up where the Argives had / boarded their well-benched ships
386 | 1591.740 | and                |              0 | and were sailing away, after casting fire on their camp, / while those others, around famous Odysseus, already
387 | 1598.560 | sat                |              0 | sat in the Trojans' gathering-place, / hidden inside the horse:
388 | 1602.260 | for                |              0 | for the Trojans themselves had / dragged it up into the citadel.
389 | 1605.540 | So                 |              0 | So it stood there, and they talked on and on, undecided,
390 | 1608.960 | sitting            |              0 | sitting around it; and three / ways the counsel pleased them:
391 | 1612.220 | to                 |              0 | to split the hollow timber with the pitiless bronze, / or drag it to the height and hurl it down the rocks,
392 | 1617.720 | or                 |              0 | or leave it standing, a great offering to appease the / gods — and that was the way it was to end at last:
393 | 1623.440 | for                |              0 | for it was their portion to perish / when the city took within it
394 | 1626.460 | the                |              0 | the great horse of wood, where all the best of the / Argives sat carrying death and doom to the Trojans.
395 | 1632.000 | and                |              0 | And he sang how the sons of the Achaeans sacked the city,
396 | 1635.040 | pouring            |              0 | pouring from the horse, leaving their hollow ambush;
397 | 1638.140 | he                 |              0 | he sang how they ravaged the / steep city, each man his own way,
398 | 1641.900 | and                |              0 | and how Odysseus went, like Ares himself, / to the house of Deiphobus, with godlike Menelaus beside him;
399 | 1648.520 | and                |              0 | and there, he sang, he dared the grimmest fight of all —
400 | 1651.500 | and                |              0 | and conquered, in the end, through great-hearted Athena.
401 | 1654.220 | this               |              0 | This the famous singer sang. And Odysseus melted: / the tears from under his eyelids wet his cheeks.
402 | 1662.660 | As                 |              0 | As a woman weeps, fallen on the body of her dear husband / who has gone down before his city and his people,
403 | 1669.040 | warding            |              0 | warding the pitiless day from his town and his children:
404 | 1671.960 | she                |              0 | she sees him dying, gasping his last, and pours / herself around him with a high thin cry; and behind her
405 | 1679.240 | the                |              0 | the spearmen, beating her back / and shoulders with their spears,
406 | 1682.960 | lead               |              0 | lead her away into slavery, to labor and misery, / and her cheeks are wasted with a grief most pitiful:
407 | 1689.980 | so                 |              0 | so pitiful were the tears Odysseus / let fall from under his brows.
408 | 1694.240 | From               |              0 | From all the others he hid the tears he shed; / Alcinous alone remarked him and noticed,
409 | 1699.120 | sitting            |              0 | sitting beside him, and heard his heavy groaning.
410 | 1702.080 | at                 |              0 | At once he spoke among the oar-loving Phaeacians:
411 | 1705.400 | hear               |              0 | "Hear me, leaders and counselors of the Phaeacians — / and let Demodocus still his clear-voiced lyre now:
412 | 1711.620 | for                |              0 | for what he sings does not give joy to all alike.
413 | 1714.680 | Since              |              0 | Since the hour we supped, and the godlike singer rose, / since then the stranger has never ceased
414 | 1719.760 | his                |              0 | his grieving lament. Great sorrow, / surely, has fenced his heart around.
415 | 1724.520 | Come,              |              0 | Come, let the singer hold, so that we may all take / pleasure alike, hosts and guest together: far better so.
416 | 1731.520 | For                |              0 | For all this has been made ready for our honored guest —
417 | 1734.080 | his                |              0 | his sending, and the friendly / gifts we give him in our love.
418 | 1737.460 | as                 |              0 | As dear as a brother is the stranger and the suppliant / to any man whose wits have even a little reach.
419 | 1742.980 | So                 |              0 | So do not hide now, behind shrewd calculations, / whatever I ask you. To speak out is the fairer way.
420 | 1749.560 | Tell               |              0 | Tell the name they call you there by, / your mother and your father
421 | 1752.540 | and                |              0 | and the others, in the town and dwelling round about.
422 | 1755.900 | For                |              0 | For no one among mankind is altogether nameless, / base man or noble, once he has come into the world:
423 | 1761.860 | parents            |              0 | parents lay a name on every child they bear.
424 | 1765.000 | And                |              0 | And tell me your land, your people, and your city,
425 | 1767.820 | so                 |              0 | so that our ships may carry you there, / plotting the course by thought:
426 | 1771.700 | For                |              0 | for the Phaeacians have no steersmen, / no steering-oars at all, such as other ships carry:
427 | 1777.180 | The                |              0 | the ships themselves know the thoughts and minds of men, / and know the cities and rich fields of every
428 | 1781.780 | people.            |              0 | people, and swiftest of all things / cross the gulf of the salt sea
429 | 1786.100 | wrapped            |              0 | wrapped in mist and cloud; and never do / they fear harm or wreck on any crossing.
430 | 1791.020 | Yet                |              0 | Yet this I once heard my father Nausithous say: / he would tell us that Poseidon looked on us with anger
431 | 1796.180 | because            |              0 | because we are safe escorts of / all men without distinction;
432 | 1799.420 | And                |              0 | and he said that one day, / as a well-made ship of the Phaeacian men
433 | 1802.840 | came               |              0 | came home over the misted sea from such a sending,
434 | 1806.100 | the                |              0 | the god would smash it, and pile / a great mountain round our city.
435 | 1810.280 | So                 |              0 | So the old man said. And these / things the god may accomplish,
436 | 1813.620 | may                |              1 | or may leave unaccomplished, as pleases his own heart.
437 | 1817.280 | But                |              0 | But come, tell me this, and tell it to me truly:
438 | 1820.760 | Where              |              0 | where have you wandered? To what countries of men have / you come — the peoples, the cities well-lived-in —
439 | 1826.260 | both               |              0 | both the harsh among them, the savage and unjust, / and the kind to strangers, whose hearts fear the gods?
440 | 1833.480 | and                |              0 | And tell why you weep, and mourn within your heart,
441 | 1836.220 | when               |              0 | when you hear the fate of the Argive Danaans and of Ilium.
442 | 1839.240 | That               |              0 | That fate the gods made; / they spun that destruction for men,
443 | 1842.840 | so                 |              0 | so that there might be a song for those still to come.
444 | 1846.100 | Did                |              0 | Did some kinsman of yours die before Ilium —
445 | 1848.520 | a                  |              0 | a good man, a wife's father, a daughter's husband? — / those who stand closest after our own blood and stock;
446 | 1855.280 | or                 |              0 | or perhaps a companion, a man dear to your heart, / a good man? For no less than a brother
447 | 1860.620 | [manual timestamp] |              9 | is a companion who is clear-headed and true."
