ODYSSEY — BOOK XV full-book caption alignment
Duration: 1801.872s
Narration cues: 433
Source words: 5743
Directly matched source words: 5445 (94.8%)
Recognized words: 5772
Visual lead: 0.16s

Cue | Start | Anchor | Missing prefix | Caption
302 | 1260.060 | stranger,          |              0 | "Stranger, since you ask me this, and want it all — / listen in silence now, and take your ease, and sit
303 | 1265.860 | drinking           |              0 | drinking your wine. These nights go on past telling.
304 | 1269.580 | there              |              0 | There is time enough for sleep, / and time to take joy in listening;
305 | 1273.400 | no                 |              0 | no need to bed down before the hour: / even sleep grows a weariness.
306 | 1277.900 | As                 |              0 | As for the rest of you — / whoever's heart and spirit bid him,
307 | 1281.080 | go                 |              0 | go out and sleep; and at the showing of the dawn eat, / and follow out the swine of our master.
308 | 1287.220 | But                |              0 | But we two in the hut, over our drink and food, / will take our pleasure in each other's grim sorrows,
309 | 1293.020 | remembering        |              0 | remembering them. For afterward a / man finds pleasure even in pains,
310 | 1296.860 | when               |              0 | when he has suffered much and wandered far.
311 | 1299.840 | So                 |              0 | So I will tell you what you ask me, what you probe for.
312 | 1303.620 | There              |              0 | There is an island called Syrie — / you may have heard of it —
313 | 1306.520 | above              |              0 | above Ortygia, where the turnings of the sun are:
314 | 1309.340 | not                |              0 | not so crowded with people, but a good land, / rich in herds, rich in flocks, full of wine, deep in wheat.
315 | 1316.720 | famine             |              0 | Famine never enters that country, nor does any / hateful sickness fall on wretched mortals there:
316 | 1322.520 | But                |              0 | but when the generations of men grow old in the town, / Apollo of the silver bow comes with Artemis
317 | 1328.340 | and                |              0 | and visits them with his gentle arrows, and kills them.
318 | 1331.600 | and                |              0 | and everything is halved between them, / and over both of them my father was the king —
319 | 1337.340 | son                |              1 | Ctesius, son of Ormenus, a match for the immortals.
320 | 1340.880 | Phoenicians        |              1 | There Phoenicians came — men famed for ships, gnawers, / with countless trinkets in their black vessel.
321 | 1347.240 | Now                |              0 | Now in my father's house there was a Phoenician woman, / beautiful and tall, and skilled in glorious handwork;
322 | 1353.340 | and                |              0 | and the Phoenicians, subtle-minded, led her astray.
323 | 1357.140 | Washing            |              0 | Washing clothes by the hollow ship, one of them first / lay with her in love — the thing that leads astray
324 | 1362.420 | the                |              0 | the minds of women, even one whose works are honest.
325 | 1365.740 | Then               |              0 | Then he asked her who she was, and where she came from,
326 | 1369.080 | and                |              0 | and she pointed at once to my father's high-roofed house:
327 | 1372.480 | claim              |              1 | 'I claim my birth from Sidon, rich in bronze, / and I am the daughter of Arybas, a man of flowing wealth.
328 | 1378.400 | But                |              0 | But Taphian pirates snatched me as I came in from / the fields, and carried me over the sea and sold me
329 | 1384.760 | to                 |              0 | to this man's house; and he paid a worthy price.'
330 | 1388.740 | Then               |              0 | Then the man who had lain with her in secret said:
331 | 1391.780 | would              |              1 | 'Then would you come home again with us, to look on
332 | 1394.700 | the                |              0 | the high-roofed house of your / father and mother — and on them?
333 | 1398.160 | for                |              0 | For they are living still, and are called wealthy.'
334 | 1401.460 | Then               |              0 | Then the woman answered him and said:
335 | 1403.240 | that               |              1 | 'Even that could be, if you sailors were willing to / bind yourselves by oath to bring me home unharmed.'
336 | 1409.420 | So                 |              0 | So she spoke, and they all swore the oath she demanded.
337 | 1413.420 | And                |              0 | And when they had sworn and sealed the oath entire, / the woman spoke among them again and answered:
338 | 1418.740 | now.               |              1 | 'Silence, now. Let none of your company say a word / to me, meeting me in the street or at the well,
339 | 1424.780 | or                 |              0 | or someone may go to the house and tell the old man; / and he, suspecting, would bind me in hard bonds,
340 | 1430.400 | and                |              0 | and set his mind on death for all of you.
341 | 1433.040 | Keep               |              0 | Keep the word in your hearts, / and press the buying of your cargo.
342 | 1436.240 | but                |              0 | But when your ship is full and freighted with goods, / let a message come quickly to me at the house.
343 | 1441.720 | For                |              0 | For I will bring gold too — whatever comes under my hand.
344 | 1445.580 | and                |              0 | And there is another thing I / would gladly give for my passage:
345 | 1448.720 | I                  |              0 | I nurse a child of this fine man in the halls — / such a knowing little thing, always running out beside me.
346 | 1455.780 | I                  |              0 | I would bring him aboard the ship, and he would fetch you
347 | 1458.560 | a                  |              0 | a boundless price, wherever you / sell him among strange-tongued men.'
348 | 1463.540 | So                 |              0 | So speaking, she went off to the beautiful house.
349 | 1466.920 | and                |              0 | And they stayed among us a whole year long, / and bought and gathered goods in their hollow ship;
350 | 1472.300 | When               |              0 | When the hollow hull was freighted for their crossing, / they sent a messenger up to bring the woman word.
351 | 1477.960 | A                  |              0 | A man came, deep in cunning, to my father's house with / a necklace of gold, strung here and there with amber.
352 | 1483.780 | and                |              0 | And in the hall the slave-women and my honored mother
353 | 1485.940 | kept               |              0 | kept turning it in their hands / and drinking it with their eyes,
354 | 1489.700 | offering           |              0 | offering him their price; / and he nodded to the woman in silence.
355 | 1493.900 | He                 |              0 | He nodded — then went his way to the hollow ship;
356 | 1496.480 | and                |              0 | and she took me by the hand and / led me out through the doors.
357 | 1499.480 | In                 |              0 | In the forecourt she found the cups and the tables / of the banqueters, the men who attended on my father:
358 | 1505.260 | They               |              0 | they had gone out to the people's session and debate.
359 | 1508.360 | Quickly,           |              0 | Quickly she hid three goblets away at her breast
360 | 1510.480 | and                |              0 | and carried them off. And I followed — / in my child's witlessness.
361 | 1514.880 | The                |              0 | The sun went down, and all the ways grew dark, / and we came at a run to the famous harbor,
362 | 1519.740 | where              |              0 | where the sea-swift ship of the Phoenician men was lying.
363 | 1523.800 | Then               |              0 | Then they embarked, and went / their way over the watery paths,
364 | 1526.600 | with               |              0 | with the two of us aboard; and Zeus sent down a wind.
365 | 1530.760 | Six                |              0 | Six days we sailed on, alike by day and night; / but when Zeus, the son of Cronos, brought the seventh day,
366 | 1537.400 | then               |              0 | then Artemis the shooter of arrows struck the woman,
367 | 1539.920 | and                |              0 | and she dropped with a thud / into the bilge, like a sea-tern.
368 | 1544.580 | Spoil              |              0 | spoil for the seals and fishes, / and I was left alone, my heart aching.
369 | 1550.240 | Then               |              0 | Then wind and water carried them along to Ithaca, / and there Laertes bought me, with his own possessions.
370 | 1556.860 | So                 |              0 | So it was my eyes first looked upon this land."
371 | 1560.100 | Then               |              0 | Then Odysseus, seed of Zeus, answered him with words:
372 | 1563.660 | you                |              1 | "Eumaeus, you have deeply stirred / the heart here in my breast,
373 | 1566.740 | telling            |              0 | telling all these things — / the sorrows your heart has suffered.
374 | 1570.160 | And                |              0 | And yet, I say, Zeus set the good beside the evil for you,
375 | 1574.140 | since              |              0 | since after all that pain you came to the house of a kind
376 | 1576.680 | man                |              0 | man, who provides your food and drink with every care, / and you live a good life — while I come to you here
377 | 1582.420 | as                 |              0 | as I am: still wandering through the many cities of men."
378 | 1586.440 | So                 |              0 | So they spoke to each other of such things, / then lay down to sleep — no long time, a little only,
379 | 1592.560 | for                |              0 | for soon Dawn came on her fair throne. And on the / shore the companions of Telemachus were striking sail:
380 | 1598.860 | they               |              0 | they took the mast down smartly / and rowed her in to anchorage,
381 | 1602.320 | and                |              0 | and threw the mooring-stones out, / and made the stern-lines fast;
382 | 1606.620 | And                |              0 | and they themselves stepped out into the breaking / surf and readied a meal, and mixed the sparkling wine.
383 | 1612.880 | And                |              0 | And when they had put away desire for food and drink, / clear-headed Telemachus began and spoke among them:
384 | 1618.700 | row                |              0 | "Row the black ship on now, all of you, to the city.
385 | 1622.180 | I                  |              0 | I will make my way to the fields and to the herdsmen,
386 | 1624.900 | and                |              0 | and at evening, once I have looked / over the farmlands, I will come down.
387 | 1629.680 | In                 |              0 | In the morning I will set before / you the wages of the voyage:
388 | 1633.020 | a                  |              0 | a good feast of meats, and honey-hearted wine."
389 | 1636.540 | Then               |              0 | Then godlike Theoclymenus said to him:
390 | 1639.000 | and                |              0 | "And where shall I go, dear child? Whose house shall / I come to, of the men who hold power in rocky Ithaca?
391 | 1645.180 | straight           |              0 | Straight to your mother's house — / is that where I go — and yours?"
392 | 1649.000 | Then               |              0 | Then clear-headed Telemachus answered him:
393 | 1651.600 | At                 |              0 | "At any other time I would tell you: come to our house —
394 | 1654.980 | there              |              0 | there is no lack there of what a / guest is given. But for you, now,
395 | 1658.720 | it                 |              0 | it would be the worse way: I will be gone, and my mother
396 | 1662.080 | will               |              0 | will not see you. For not often / before the suitors in that house
397 | 1665.360 | she                |              1 | does she appear: apart from them / she weaves at her loom, upstairs.
398 | 1670.100 | But                |              0 | But I will name you another man you might go to:
399 | 1672.520 | glorious           |              1 | Eurymachus, glorious son of thoughtful Polybus, / whom now the men of Ithaca look on like a god.
400 | 1677.980 | for                |              0 | For he is far the best man there — and hungriest of all
401 | 1680.780 | to                 |              0 | to marry my mother and take the honor that was Odysseus'.
402 | 1684.180 | But                |              0 | But Zeus the Olympian, who has his home in the bright sky,
403 | 1687.680 | knows              |              0 | knows whether before any wedding / he will bring their evil day."
404 | 1691.800 | And                |              0 | And even as he spoke, a bird flew by on his right hand:
405 | 1695.180 | a                  |              0 | a hawk, the swift messenger of Apollo. In its talons
406 | 1698.400 | held               |              1 | it held a dove, and was tearing it, / and shook the feathers down
407 | 1701.360 | to                 |              0 | to the ground, midway between / the ship and Telemachus himself.
408 | 1705.120 | and                |              0 | And Theoclymenus called him apart from his companions,
409 | 1708.040 | and                |              0 | and pressed his hand, and spoke a word, and named him:
410 | 1711.720 | Telemachus,        |              0 | "Telemachus, not without a god did / that bird fly past on the right:
411 | 1715.080 | I                  |              0 | I knew it, looking at it face-on, for a bird of omen.
412 | 1719.180 | There              |              0 | There is no line more kingly than your own in the / land of Ithaca. No: yours is the power forever."
413 | 1724.680 | Then               |              0 | Then clear-headed Telemachus answered him:
414 | 1727.300 | ah,                |              0 | "Ah, stranger, if only that word might be accomplished:
415 | 1730.380 | Then               |              0 | then you would quickly know my friendship, and gifts
416 | 1732.820 | and                |              0 | and plenty for me — any man who / met you would call you blessed."
417 | 1736.540 | And                |              0 | And he turned and spoke to Piraeus, his trusted companion:
418 | 1740.360 | son                |              1 | "Piraeus, son of Clytius — you who in other things obey me
419 | 1743.560 | most               |              0 | most of all the companions who followed me to Pylos:
420 | 1746.600 | Now,               |              0 | now too, I ask you, take this stranger to your house / and care for him kindly, and honor him, until I come."
421 | 1753.140 | Then               |              0 | Then Piraeus, famous for the spear, answered him:
422 | 1755.940 | Telemachus,        |              0 | "Telemachus, even if you should / stay out there a long while,
423 | 1759.080 | I                  |              0 | I will look after this man; no guest's due shall he lack."
424 | 1762.480 | so                 |              0 | So speaking, he went aboard the ship, / and called the companions
425 | 1765.500 | to                 |              0 | to come aboard themselves and loose the stern-lines;
426 | 1769.120 | And                |              0 | and they came aboard at once and / took their places at the oarlocks.
427 | 1772.940 | and                |              0 | And Telemachus bound his beautiful sandals under his feet
428 | 1776.220 | and                |              0 | and took his strong spear up from the deck of the ship,
429 | 1779.060 | sharp              |              0 | sharp-tipped with bronze. / And the men cast off the stern-lines:
430 | 1783.340 | They               |              0 | they shoved out and sailed on to the city, as they were / ordered by Telemachus, dear son of godlike Odysseus.
431 | 1790.100 | But                |              0 | But his feet carried him swiftly, / striding, until he reached the yard
432 | 1794.080 | where              |              0 | where his swine past counting were; / and beside them the swineherd
433 | 1797.660 | slept,             |              0 | slept, a good man, whose heart was loyal to his masters.
