ODYSSEY — BOOK XII full-book caption alignment
Duration: 1464.000s
Narration cues: 347
Source words: 4724
Directly matched source words: 4497 (95.2%)
Recognized words: 4704
Visual lead: 0.16s

Cue | Start | Anchor | Missing prefix | Caption
326 | 1372.900 | but                |              0 | but the South came fast in its place, / bringing anguish to my heart:
327 | 1377.020 | that               |              0 | that I should measure back my way to deadly Charybdis.
328 | 1380.200 | All                |              0 | All night I was carried; and with the rising sun / I came to Scylla's crag, and to dread Charybdis.
329 | 1385.020 | she                |              0 | She was gulping down the salt water of the sea — / but I, swinging up high toward the tall fig tree,
330 | 1391.600 | caught             |              0 | caught it and clung there like a bat. And there was no way
331 | 1394.900 | to                 |              0 | to plant my feet firm anywhere, no way to climb it:
332 | 1398.240 | The                |              0 | the roots were far below, and the branches out of reach, / long and great boughs that shadowed Charybdis.
333 | 1404.220 | I                  |              0 | I clung there without slackening, / until she should vomit back
334 | 1407.180 | the                |              0 | the mast and keel again. And to my longing, late,
335 | 1410.080 | they               |              0 | they came: at the hour when a man / rises from the assembly for supper —
336 | 1414.320 | the                |              0 | the judge of many quarrels among contending young men —
337 | 1417.280 | at                 |              0 | at that hour the timbers reappeared out of Charybdis.
338 | 1420.500 | I                  |              0 | I let go, feet and hands, from above, and dropped / with a crash into the water beyond the long timbers,
339 | 1426.660 | and                |              0 | and settling on them, I rowed hard with my hands.
340 | 1429.540 | And                |              0 | And Scylla — the father of men and gods did not let her
341 | 1433.080 | see                |              0 | see me again: I would not have / slipped clear of sheer destruction.
342 | 1437.000 | From               |              0 | From there I was carried nine days; / and on the tenth, in the black night,
343 | 1441.680 | the                |              0 | the gods brought me near the island Ogygia, where Calypso
344 | 1445.360 | lives.             |              0 | lives, she of the lovely braids, / the dread goddess with a mortal's voice,
345 | 1450.340 | and                |              0 | and she loved me and cared for me. / But why tell that tale over?
346 | 1454.620 | Only               |              0 | Only yesterday I told it in this house — / to you and to your strong wife. And it is hateful to me
347 | 1460.540 | to                 |              0 | to tell a tale over again that has been told out plainly."
