ODYSSEY — BOOK XIII full-book caption alignment
Duration: 1421.400s
Narration cues: 345
Source words: 4631
Directly matched source words: 4351 (94.0%)
Recognized words: 4581
Visual lead: 0.16s

Cue | Start | Anchor | Missing prefix | Caption
325 | 1344.970 | why                |              0 | "Why did you not tell him, then — / you whose mind holds everything?
326 | 1348.530 | so                 |              0 | So that he too might wander in misery over the / barren sea, while other men eat away his living?"
327 | 1354.010 | Then               |              0 | Then the goddess answered him, gray-eyed Athena:
328 | 1356.670 | do                 |              0 | "Do not let him weigh too heavily on your heart.
329 | 1359.150 | I                  |              0 | I myself was his escort, so that he might win himself
330 | 1362.110 | a                  |              0 | a good report by going there. He sits
331 | 1364.410 | at                 |              0 | at his ease in the house of Atreus' son, / with plenty before him.
332 | 1369.130 | True,              |              0 | True — the young men lie in ambush / for him with their black ship,
333 | 1372.370 | hungry             |              0 | hungry to kill him before he reaches his fathers' land.
334 | 1374.770 | But                |              0 | But I do not look for that. No: / sooner will the earth close over
335 | 1379.290 | more               |              0 | more than one of the suitor-men who eat away your living."
336 | 1382.570 | So                 |              0 | So speaking, Athena touched him with her wand.
337 | 1385.610 | she                |              0 | She withered the fine skin on his supple limbs;
338 | 1388.110 | she                |              0 | she stripped the fair hair from his head; and about / all his limbs she set the skin of an aged old man;
339 | 1393.790 | and                |              0 | and she dimmed those eyes, so beautiful before, / and threw about him a foul rag and a tunic —
340 | 1399.690 | tattered           |              0 | tattered things, filthy, black with reeking smoke —
341 | 1402.870 | and                |              0 | and over them she dressed him in / the great hide of a swift deer,
342 | 1406.190 | worn               |              0 | worn bald. And she gave him a / staff, and a miserable pouch,
343 | 1410.270 | ragged             |              0 | ragged full of holes, slung on a rope of twisted cord.
344 | 1413.750 | So                 |              0 | So the two of them, their plot laid, parted. And she
345 | 1417.330 | went               |              0 | went off to shining Lacedaemon, after the son of Odysseus.
