ODYSSEY — BOOK X full-book caption alignment
Duration: 1825.872s
Narration cues: 436
Source words: 5876
Directly matched source words: 5583 (95.0%)
Recognized words: 5862
Visual lead: 0.16s

Cue | Start | Anchor | Missing prefix | Caption
330 | 1391.240 | the                |              0 | the way the Cyclops did his work, when our companions
331 | 1393.800 | came               |              0 | came to his inner yard, / and the reckless Odysseus with them:
332 | 1397.440 | it                 |              0 | it was that man's blind folly killed them too.'
333 | 1400.240 | So                 |              0 | So he spoke; and I turned it over in my mind —
334 | 1403.320 | whether            |              0 | whether to draw the long-edged / sword from beside my thick thigh,
335 | 1406.720 | strike             |              0 | strike off his head and bring it down in the dust,
336 | 1409.380 | kinsman            |              0 | kinsman by marriage though he was, / and a close one. But my companions
337 | 1413.360 | held               |              0 | held me back with honeyed words, this one and that one:
338 | 1417.040 | born,              |              1 | 'Zeus-born — this man, if you command it, we will / leave here by the ship, to stay and guard the ship;
339 | 1422.680 | the                |              1 | lead the rest of us to the sacred house of Circe.'
340 | 1425.640 | So                 |              0 | So speaking they went up from the ship and the sea; / and Eurylochus was not left behind by the hollow ship —
341 | 1431.420 | he                 |              0 | he followed.
342 | 1432.400 | meanwhile,         |              0 | Meanwhile, in her house, / Circe had bathed the other companions
343 | 1436.740 | with               |              0 | with kind care, and rubbed them richly with oil, / and thrown about them fleecy cloaks and tunics,
344 | 1443.080 | and                |              0 | and we found them all feasting well in the halls.
345 | 1446.020 | And                |              0 | And when the men saw one another, / face to face, and knew each other,
346 | 1449.540 | they               |              0 | they wept and lamented, and the house rang round them.
347 | 1453.060 | and                |              0 | And she came close beside me and / spoke, shining among goddesses:
348 | 1457.480 | more               |              1 | 'No more of this swelling lament now. I know it myself — / all you have suffered on the fish-filled sea,
349 | 1463.960 | all                |              0 | all the harm lawless men have done you on dry land.
350 | 1466.940 | Come               |              0 | Come now: eat your food, and drink your wine, / until you gather back the spirit in your breasts
351 | 1472.320 | that               |              0 | that was yours when you first left your fathers' land / of rugged Ithaca. Now you are withered, spiritless,
352 | 1479.100 | forever            |              0 | forever brooding on the misery / of your wandering — your hearts
353 | 1481.760 | never              |              0 | never in the feast, for truly you have suffered much.'
354 | 1485.320 | So                 |              0 | So she spoke, and our proud hearts consented.
355 | 1487.920 | so                 |              0 | So there, day after day, for the full round of a year, / we sat feasting on meat past counting and sweet wine.
356 | 1494.700 | but                |              0 | But when the year was out, / and the seasons turned in their wheel,
357 | 1497.840 | as                 |              0 | as the months waned and the long days came round, / then my trusted companions called me out, and said:
358 | 1503.360 | are                |              1 | 'You are possessed! It is time / to remember your fatherland —
359 | 1506.820 | if                 |              0 | if it is truly decreed that you be saved, and come / to your high-roofed house and your own fatherland.'
360 | 1512.300 | So                 |              0 | So they spoke, and my proud heart consented.
361 | 1514.960 | So                 |              0 | So then all day long till the setting of the sun we / sat feasting on meat past counting and sweet wine;
362 | 1520.760 | and                |              0 | and when the sun went down and the dusk came on, / the men lay down to sleep through the shadowy halls,
363 | 1526.120 | but                |              0 | but I climbed into the surpassingly beautiful bed of Circe
364 | 1529.180 | and                |              0 | and clasped her knees in supplication; / and the goddess heard my voice.
365 | 1534.020 | and                |              0 | And lifting my voice I spoke winged words to her:
366 | 1537.740 | make               |              1 | 'Circe — make good now the promise that you made me, / to send me home. My spirit strains for it already,
367 | 1543.220 | and                |              0 | and my companions' too: they wear my heart away, / mourning around me whenever you are elsewhere.'
368 | 1548.580 | So                 |              0 | So I spoke, and she answered at once, / shining among goddesses:
369 | 1552.820 | born               |              1 | 'Zeus-born son of Laertes, Odysseus of the many devices:
370 | 1556.080 | stay               |              0 | stay no longer in my house against your will.
371 | 1559.240 | But                |              0 | But there is another journey you must / accomplish first: you must go down
372 | 1562.740 | to                 |              0 | to the house of Hades and dread Persephone / to consult the ghost of Theban Tiresias,
373 | 1568.120 | the                |              0 | the blind seer, whose mind stands fast:
374 | 1570.920 | to                 |              0 | to him, even dead, Persephone has granted understanding —
375 | 1574.020 | to                 |              0 | to him alone the power of thought. / The rest flit past as shadows.
376 | 1578.300 | so                 |              0 | So she spoke, and my heart broke within me, / and I wept, sitting there on the bed; my heart
377 | 1583.520 | had                |              0 | had no more will to live and see the light of the sun.
378 | 1586.560 | But                |              0 | But when I had had my fill of weeping and writhing, / then I answered her with words, and said:
379 | 1592.060 | and                |              1 | 'Circe — and who will be pilot on that voyage?
380 | 1594.360 | No                 |              0 | No man ever yet reached Hades in a black ship.'
381 | 1597.000 | So                 |              0 | So I spoke, and she answered at once, / shining among goddesses:
382 | 1601.220 | born               |              1 | 'Zeus-born son of Laertes, Odysseus of the many devices:
383 | 1605.060 | let                |              0 | let no lack of a pilot at the ship concern you.
384 | 1607.960 | Set                |              0 | Set up the mast, spread the white sails open, / and sit: the breath of the North Wind will carry her.
385 | 1614.020 | But                |              0 | But when in your ship you have / crossed the stream of Ocean,
386 | 1616.720 | there              |              0 | there is a scrub shore there, / and the groves of Persephone —
387 | 1620.320 | tall               |              0 | tall black poplars, and willows / that shed their fruit unripened,
388 | 1624.100 | the                |              1 | Beach the ship there, on Ocean's deep-eddying edge, / and go on yourself into the dank house of Hades.
389 | 1630.240 | There              |              0 | There into Acheron pour Pyriphlegethon and Cocytus, / which is a branch broken off the water of Styx;
390 | 1635.960 | and                |              0 | and there is a rock, / at the meeting-roar of the two rivers.
391 | 1639.500 | Draw               |              0 | Draw close to it there, hero, as I command you, / and dig a pit about a cubit's measure this way and that,
392 | 1647.040 | and                |              0 | and around it pour a drink-offering to all the dead —
393 | 1650.180 | first              |              0 | first with milk and honey mingled, then with sweet wine,
394 | 1653.640 | the                |              0 | the third time with water; / and sprinkle white barley over it.
395 | 1658.040 | And                |              0 | And entreat, over and over, / the strengthless heads of the dead:
396 | 1661.500 | that               |              1 | vow that, come to Ithaca, you will offer in your halls
397 | 1664.340 | a                  |              0 | a barren heifer, your best, / and heap the pyre with good things;
398 | 1668.680 | and                |              0 | and to Tiresias, apart, alone, you will sacrifice a ram
399 | 1672.120 | all                |              0 | all black, the one that stands out from all your flocks.
400 | 1676.060 | Then,              |              0 | Then, when with prayers you have entreated the glorious / tribes of the dead, sacrifice a ram and a black ewe,
401 | 1682.160 | bending            |              0 | bending their heads toward Erebus — / but turn yourself away,
402 | 1685.660 | facing             |              0 | facing the river's streams. And there will come, / in crowds, the souls of the dead who are gone.
403 | 1691.820 | then               |              0 | Then rouse your companions, and command them
404 | 1694.100 | to                 |              0 | to flay the sheep that lie there slaughtered by the / pitiless bronze, and burn them, and pray to the gods —
405 | 1699.860 | to                 |              0 | to mighty Hades and dread Persephone.
406 | 1702.380 | And                |              0 | And you: draw the sharp sword from beside your thigh
407 | 1705.260 | and                |              0 | and sit, and do not let the strengthless heads of the / dead come near the blood before you question Tiresias.
408 | 1711.240 | and                |              0 | And quickly then the seer will come, leader of peoples,
409 | 1714.420 | and                |              0 | and he will tell you the road, / and the measures of your journey,
410 | 1717.280 | and                |              0 | and your homecoming — how you / shall go over the fish-filled sea.'
411 | 1721.480 | So                 |              0 | So she spoke; and at once Dawn / of the golden throne came on.
412 | 1725.660 | she                |              0 | She dressed me then in my clothes, a cloak and a tunic,
413 | 1729.140 | and                |              0 | and she, the nymph, put on a great silver-shining mantle,
414 | 1732.980 | fine               |              0 | fine-woven and graceful, and cast about her waist a belt,
415 | 1736.600 | beautiful          |              0 | beautiful, golden, and set a veil on her head above.
416 | 1740.080 | And                |              0 | And I went through the halls and roused my companions / with gentle words, standing by each man in turn:
417 | 1745.700 | more               |              1 | 'No more lying now, drowsing in sweet sleep.
418 | 1748.420 | let                |              0 | Let us go: the lady Circe has shown me the way.'
419 | 1751.440 | so                 |              0 | So I spoke, and their proud hearts consented.
420 | 1754.800 | But                |              0 | But not even from there could I / bring my companions off unharmed.
421 | 1758.300 | There              |              0 | There was one, Elpenor, the youngest of all — / no great fighter in war, no steady mind on him —
422 | 1764.380 | who                |              0 | who had lain down apart from his / companions in the sacred house of Circe,
423 | 1768.160 | heavy              |              0 | heavy with wine, wanting the cool air.
424 | 1770.640 | Hearing            |              0 | Hearing the noise and stir of his companions moving,
425 | 1773.000 | he                 |              0 | he leapt up all at once — and forgot, in his fuddled wits, / to come back down again by the long ladder;
426 | 1779.260 | he                 |              0 | he fell headlong from the roof, and his neck snapped / from the spine; and his soul went down to Hades.
427 | 1785.240 | And                |              0 | And as my men were setting out I spoke among them:
428 | 1787.760 | think              |              1 | 'You think, no doubt, that you are going home, to your own
429 | 1790.160 | dear               |              0 | dear fatherland. But Circe has / marked out another road for us:
430 | 1793.960 | to                 |              0 | to the house of Hades and dread Persephone, / to consult the ghost of Theban Tiresias.'
431 | 1799.000 | So                 |              0 | So I spoke, and their own hearts broke within them:
432 | 1802.240 | They               |              0 | they sat down right where they were, / and wailed, and tore their hair —
433 | 1805.940 | but                |              0 | but nothing came of all their mourning.
434 | 1807.540 | and                |              0 | And while we walked to the fast ship and the shore / of the sea, grieving, letting the big tears fall,
435 | 1814.200 | meanwhile          |              1 | Circe meanwhile had gone down, and beside the / black ship had tethered a ram and a black ewe —
436 | 1819.700 | slipping           |              0 | slipping past us with ease. Who could see a god / against the god's will, moving here or there?
